# Sesion:33 Fecha:2026-06-03 21:44:09 Shots:2 Duracion:15,79s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
12.7800,2240447,0.728943,-0.668762,-0.095337,0.111023,-0.5446,16.8213,0
12.7900,2240457,0.729004,-0.668640,-0.095398,0.111145,-0.5467,16.8363,0
12.8000,2240467,0.729065,-0.668579,-0.095398,0.111206,-0.5499,16.8417,0
12.8100,2240477,0.729187,-0.668457,-0.095337,0.111328,-0.5615,16.8477,0
12.8200,2240487,0.729370,-0.668274,-0.095276,0.111389,-0.5669,16.8485,0
12.8300,2240497,0.729492,-0.668091,-0.095215,0.111450,-0.5730,16.8486,0
12.8400,2240507,0.729614,-0.667969,-0.095154,0.111450,-0.5752,16.8439,0
12.8500,2240517,0.729614,-0.667969,-0.095154,0.111450,-0.5752,16.8439,0
12.8600,2240527,0.729492,-0.668091,-0.095215,0.111450,-0.5730,16.8486,0
12.8700,2240537,0.729370,-0.668213,-0.095154,0.111450,-0.5810,16.8435,0
12.8800,2240547,0.729309,-0.668335,-0.095093,0.111511,-0.5930,16.8445,0
12.8900,2240557,0.729309,-0.668335,-0.095032,0.111572,-0.6028,16.8450,0
12.9000,2240567,0.729370,-0.668274,-0.095032,0.111633,-0.6060,16.8504,0
12.9100,2240577,0.729431,-0.668091,-0.095032,0.111694,-0.6077,16.8546,0
12.9200,2240587,0.729553,-0.667969,-0.095032,0.111755,-0.6095,16.8601,0
12.9300,2240597,0.729675,-0.667908,-0.095093,0.111816,-0.6069,16.8712,0
12.9400,2240607,0.729736,-0.667847,-0.095093,0.111816,-0.6055,16.8713,0
12.9500,2240617,0.729736,-0.667786,-0.095154,0.111755,-0.5949,16.8702,0
12.9600,2240627,0.729797,-0.667786,-0.095215,0.111694,-0.5845,16.8705,0
12.9700,2240637,0.729797,-0.667786,-0.095215,0.111633,-0.5798,16.8651,0
12.9800,2240647,0.729797,-0.667786,-0.095154,0.111572,-0.5802,16.8549,0
12.9900,2240657,0.729797,-0.667786,-0.095093,0.111511,-0.5807,16.8447,0
13.0000,2240667,0.729797,-0.667786,-0.095093,0.111511,-0.5807,16.8447,0
13.0100,2240677,0.729858,-0.667725,-0.095154,0.111511,-0.5741,16.8497,0
13.0200,2240687,0.729919,-0.667664,-0.095154,0.111450,-0.5680,16.8445,0
13.0300,2240697,0.729919,-0.667603,-0.095276,0.111389,-0.5523,16.8482,0
13.0400,2240707,0.729919,-0.667603,-0.095459,0.111389,-0.5370,16.8628,0
13.0500,2240717,0.729919,-0.667603,-0.095703,0.111328,-0.5119,16.8769,0
13.0600,2240727,0.729919,-0.667542,-0.095764,0.111328,-0.5060,16.8811,0
13.0700,2240737,0.729980,-0.667480,-0.095764,0.111328,-0.5046,16.8812,0
13.0800,2240747,0.730103,-0.667358,-0.095764,0.111328,-0.5017,16.8814,0
13.0900,2240757,0.730164,-0.667297,-0.095764,0.111328,-0.5003,16.8815,0
13.1000,2240767,0.730225,-0.667236,-0.095703,0.111389,-0.5086,16.8821,0
13.1100,2240777,0.730225,-0.667236,-0.095703,0.111389,-0.5086,16.8821,0
13.1200,2240787,0.730164,-0.667297,-0.095703,0.111328,-0.5054,16.8766,0
13.1300,2240797,0.730103,-0.667419,-0.095764,0.111328,-0.5025,16.8820,0
13.1400,2240807,0.729980,-0.667480,-0.095764,0.111328,-0.5046,16.8812,0
13.1500,2240817,0.729980,-0.667480,-0.095764,0.111328,-0.5046,16.8812,0
13.1600,2240827,0.729980,-0.667480,-0.095764,0.111328,-0.5046,16.8812,0
13.1700,2240837,0.729980,-0.667480,-0.095825,0.111389,-0.5042,16.8914,0
13.1800,2240847,0.729980,-0.667480,-0.095886,0.111389,-0.4991,16.8962,0
13.1900,2240857,0.729919,-0.667542,-0.095886,0.111389,-0.5005,16.8961,0
13.2000,2240867,0.729858,-0.667603,-0.095886,0.111328,-0.4973,16.8907,0
13.2100,2240877,0.729858,-0.667603,-0.095886,0.111328,-0.4973,16.8907,0
13.2200,2240887,0.729919,-0.667542,-0.095886,0.111389,-0.5005,16.8961,0
13.2300,2240897,0.730042,-0.667480,-0.095825,0.111328,-0.4988,16.8868,0
13.2400,2240907,0.730103,-0.667358,-0.095764,0.111328,-0.5017,16.8814,0
13.2500,2240917,0.730225,-0.667236,-0.095764,0.111328,-0.4988,16.8816,0
13.2600,2240927,0.730225,-0.667236,-0.095764,0.111328,-0.4988,16.8816,0
13.2700,2240937,0.730164,-0.667358,-0.095703,0.111267,-0.5015,16.8719,0
13.2800,2240947,0.730042,-0.667480,-0.095642,0.111206,-0.5048,16.8615,0
13.2900,2240957,0.730042,-0.667542,-0.095581,0.111145,-0.5060,16.8520,0
13.3000,2240967,0.730042,-0.667542,-0.095459,0.111145,-0.5162,16.8423,0
13.3100,2240977,0.730286,-0.667297,-0.095154,0.111328,-0.5500,16.8344,0
13.3200,2240987,0.730408,-0.667114,-0.095093,0.111450,-0.5608,16.8398,0
13.3300,2240997,0.730530,-0.666992,-0.095032,0.111572,-0.5723,16.8459,0
13.3400,2241007,0.730591,-0.666870,-0.095093,0.111633,-0.5696,16.8556,0
13.3500,2241017,0.730652,-0.666748,-0.095154,0.111694,-0.5670,16.8652,0
13.3600,2241027,0.730713,-0.666687,-0.095276,0.111816,-0.5646,16.8857,0
13.3700,2241037,0.730774,-0.666565,-0.095398,0.111877,-0.5568,16.9002,0
13.3800,2241047,0.730835,-0.666504,-0.095520,0.111938,-0.5498,16.9154,0
13.3900,2241057,0.730835,-0.666504,-0.095520,0.111938,-0.5498,16.9154,0
13.4000,2241067,0.730774,-0.666565,-0.095520,0.111877,-0.5466,16.9099,0
13.4100,2241077,0.730713,-0.666626,-0.095520,0.111877,-0.5481,16.9098,0
13.4200,2241087,0.730652,-0.666687,-0.095520,0.111877,-0.5495,16.9097,0
13.4300,2241097,0.730652,-0.666687,-0.095520,0.111877,-0.5495,16.9097,0
13.4400,2241107,0.730713,-0.666626,-0.095520,0.111877,-0.5481,16.9098,0
13.4500,2241117,0.730774,-0.666565,-0.095520,0.111938,-0.5513,16.9153,0
13.4600,2241127,0.730835,-0.666443,-0.095642,0.111938,-0.5388,16.9245,0
13.4700,2241137,0.730896,-0.666443,-0.095764,0.111938,-0.5279,16.9349,0
13.4800,2241147,0.730835,-0.666504,-0.095886,0.111877,-0.5145,16.9392,0
13.4900,2241157,0.730774,-0.666565,-0.095947,0.111816,-0.5062,16.9386,0
13.5000,2241167,0.730774,-0.666565,-0.095947,0.111816,-0.5062,16.9386,0
13.5100,2241177,0.730835,-0.666443,-0.095947,0.111816,-0.5039,16.9380,0
13.5200,2241187,0.730896,-0.666382,-0.095947,0.111877,-0.5071,16.9435,0
13.5300,2241197,0.730957,-0.666321,-0.095886,0.111877,-0.5108,16.9387,0
13.5400,2241207,0.731018,-0.666260,-0.095825,0.112000,-0.5238,16.9447,0
13.5500,2241217,0.731018,-0.666260,-0.095764,0.112061,-0.5336,16.9452,0
13.5600,2241227,0.731079,-0.666138,-0.095581,0.112244,-0.5606,16.9462,0
13.5700,2241237,0.731079,-0.666138,-0.095581,0.112244,-0.5606,16.9462,0
13.5800,2241247,0.731079,-0.666138,-0.095581,0.112244,-0.5606,16.9462,0
13.5900,2241257,0.731018,-0.666260,-0.095581,0.112244,-0.5629,16.9467,0
13.6000,2241267,0.730957,-0.666321,-0.095642,0.112183,-0.5546,16.9461,0
13.6100,2241277,0.730957,-0.666321,-0.095642,0.112183,-0.5546,16.9461,0
13.6200,2241287,0.730957,-0.666321,-0.095581,0.112183,-0.5597,16.9412,0
13.6300,2241297,0.731018,-0.666260,-0.095581,0.112183,-0.5582,16.9413,0
13.6400,2241307,0.731018,-0.666260,-0.095581,0.112183,-0.5582,16.9413,0
13.6500,2241317,0.731018,-0.666260,-0.095581,0.112183,-0.5582,16.9413,0
13.6600,2241327,0.731079,-0.666199,-0.095581,0.112183,-0.5568,16.9414,0
13.6700,2241337,0.731140,-0.666138,-0.095581,0.112244,-0.5600,16.9469,0
13.6800,2241347,0.731201,-0.666016,-0.095642,0.112305,-0.5573,16.9566,0
13.6900,2241357,0.731201,-0.666016,-0.095642,0.112305,-0.5573,16.9566,0
13.7000,2241367,0.731079,-0.666199,-0.095642,0.112244,-0.5563,16.9516,0
13.7100,2241377,0.730835,-0.666443,-0.095703,0.112244,-0.5570,16.9560,0
13.7200,2241387,0.730591,-0.666687,-0.095764,0.112183,-0.5531,16.9551,0
13.7300,2241397,0.730469,-0.666809,-0.095764,0.112183,-0.5560,16.9549,0
13.7400,2241407,0.730408,-0.666870,-0.095886,0.112183,-0.5472,16.9645,0
13.7500,2241417,0.730408,-0.666870,-0.096008,0.112183,-0.5370,16.9742,0
13.7600,2241427,0.730469,-0.666748,-0.096252,0.112183,-0.5143,16.9931,0
13.7700,2241437,0.730591,-0.666626,-0.096436,0.112183,-0.4961,17.0078,0
13.7800,2241447,0.730713,-0.666443,-0.096558,0.112122,-0.4775,17.0118,0
13.7900,2241457,0.730835,-0.666321,-0.096619,0.112061,-0.4648,17.0115,0
13.8000,2241467,0.730835,-0.666260,-0.096619,0.112061,-0.4640,17.0108,0
13.8100,2241477,0.730896,-0.666321,-0.096558,0.112000,-0.4646,17.0020,0
13.8200,2241487,0.730896,-0.666321,-0.096313,0.111877,-0.4757,16.9719,0
13.8300,2241497,0.730896,-0.666382,-0.096130,0.111816,-0.4871,16.9527,0
13.8400,2241507,0.730957,-0.666321,-0.096008,0.111877,-0.5006,16.9484,0
13.8500,2241517,0.731018,-0.666260,-0.095886,0.112000,-0.5187,16.9495,0
13.8600,2241527,0.731079,-0.666138,-0.095764,0.112183,-0.5406,16.9553,0
13.8700,2241537,0.731140,-0.666077,-0.095703,0.112366,-0.5583,16.9667,0
13.8800,2241547,0.731079,-0.666138,-0.095764,0.112549,-0.5686,16.9874,0
13.8900,2241557,0.730896,-0.666260,-0.095886,0.112671,-0.5713,17.0069,0
13.9000,2241567,0.730652,-0.666504,-0.095947,0.112793,-0.5813,17.0220,0
13.9100,2241577,0.730469,-0.666626,-0.096069,0.112976,-0.5887,17.0467,0
13.9200,2241587,0.730408,-0.666687,-0.096191,0.113098,-0.5893,17.0670,0
13.9300,2241597,0.730530,-0.666565,-0.096252,0.113220,-0.5905,17.0828,0
13.9400,2241607,0.730652,-0.666321,-0.096313,0.113281,-0.5856,17.0919,0
13.9500,2241617,0.730774,-0.666199,-0.096375,0.113342,-0.5822,17.1024,0
13.9600,2241627,0.730713,-0.666321,-0.096436,0.113281,-0.5747,17.1024,796
13.9700,2241637,0.730530,-0.666504,-0.096436,0.113159,-0.5698,17.0914,0
13.9800,2241647,0.730164,-0.666870,-0.096558,0.113159,-0.5683,17.1004,0
13.9900,2241657,0.729431,-0.667603,-0.096924,0.113281,-0.5647,17.1389,0
14.0000,2241667,0.729492,-0.667542,-0.096924,0.113342,-0.5679,17.1444,0
14.0100,2241677,0.729614,-0.667419,-0.096924,0.113403,-0.5696,17.1499,0
14.0200,2241687,0.729614,-0.667419,-0.096924,0.113403,-0.5696,17.1499,0
14.0300,2241697,0.729614,-0.667419,-0.096924,0.113403,-0.5696,17.1499,0
14.0400,2241707,0.729614,-0.667419,-0.096924,0.113403,-0.5696,17.1499,0
14.0500,2241717,0.729675,-0.667358,-0.096985,0.113403,-0.5630,17.1549,0
14.0600,2241727,0.729675,-0.667236,-0.097046,0.113525,-0.5657,17.1692,0
14.0700,2241737,0.729614,-0.667297,-0.097229,0.113647,-0.5612,17.1943,0
14.0800,2241747,0.729553,-0.667358,-0.097229,0.113708,-0.5673,17.1995,0
14.0900,2241757,0.729492,-0.667358,-0.097290,0.113770,-0.5676,17.2090,0
14.1000,2241767,0.729614,-0.667236,-0.097290,0.113831,-0.5693,17.2146,0
14.1100,2241777,0.729919,-0.666931,-0.097351,0.113892,-0.5614,17.2253,0
14.1200,2241787,0.730286,-0.666504,-0.097351,0.113892,-0.5518,17.2253,0
14.1300,2241797,0.730591,-0.666199,-0.097290,0.113831,-0.5448,17.2157,0
14.1400,2241807,0.730652,-0.666138,-0.097168,0.113708,-0.5443,17.1954,0
14.1500,2241817,0.730591,-0.666260,-0.097046,0.113464,-0.5381,17.1648,0
14.1600,2241827,0.730408,-0.666565,-0.096985,0.113281,-0.5352,17.1449,0
14.1700,2241837,0.730225,-0.666748,-0.096924,0.113098,-0.5308,17.1236,0
14.1800,2241847,0.730164,-0.666870,-0.096863,0.112915,-0.5241,17.1033,0
14.1900,2241857,0.730164,-0.666870,-0.096924,0.112915,-0.5190,17.1081,0
14.2000,2241867,0.730286,-0.666748,-0.096863,0.112976,-0.5259,17.1089,0
14.2100,2241877,0.730347,-0.666626,-0.096863,0.112976,-0.5236,17.1083,0
14.2200,2241887,0.730408,-0.666626,-0.096802,0.112976,-0.5280,17.1042,0
14.2300,2241897,0.730408,-0.666626,-0.096802,0.113037,-0.5327,17.1096,0
14.2400,2241907,0.730408,-0.666626,-0.096802,0.113037,-0.5327,17.1096,0
14.2500,2241917,0.730408,-0.666626,-0.096802,0.113037,-0.5327,17.1096,0
14.2600,2241927,0.730469,-0.666565,-0.096741,0.113037,-0.5364,17.1048,0
14.2700,2241937,0.730530,-0.666443,-0.096741,0.113098,-0.5388,17.1096,0
14.2800,2241947,0.730591,-0.666443,-0.096741,0.113098,-0.5381,17.1104,0
14.2900,2241957,0.730530,-0.666504,-0.096741,0.113098,-0.5395,17.1103,0
14.3000,2241967,0.730408,-0.666626,-0.096741,0.113037,-0.5378,17.1047,0
14.3100,2241977,0.730347,-0.666687,-0.096741,0.113037,-0.5393,17.1046,0
14.3200,2241987,0.730286,-0.666687,-0.096741,0.113037,-0.5400,17.1038,0
14.3300,2241997,0.730286,-0.666748,-0.096741,0.113098,-0.5454,17.1098,0
14.3400,2242007,0.730225,-0.666748,-0.096802,0.113159,-0.5457,17.1193,0
14.3500,2242017,0.730164,-0.666870,-0.096802,0.113220,-0.5526,17.1252,0
14.3600,2242027,0.730103,-0.666931,-0.096741,0.113281,-0.5638,17.1255,0
14.3700,2242037,0.730042,-0.666931,-0.096802,0.113342,-0.5641,17.1350,0
14.3800,2242047,0.730103,-0.666870,-0.096741,0.113342,-0.5677,17.1302,0
14.3900,2242057,0.730164,-0.666809,-0.096802,0.113342,-0.5611,17.1352,0
14.4000,2242067,0.730225,-0.666748,-0.096802,0.113281,-0.5550,17.1300,0
14.4100,2242077,0.730225,-0.666748,-0.096924,0.113159,-0.5354,17.1290,0
14.4200,2242087,0.730103,-0.666870,-0.096924,0.113037,-0.5290,17.1181,0
14.4300,2242097,0.730042,-0.667053,-0.096985,0.112915,-0.5177,17.1134,0
14.4400,2242107,0.729919,-0.667114,-0.097046,0.112732,-0.5007,17.1014,0
14.4500,2242117,0.729858,-0.667175,-0.097107,0.112671,-0.4924,17.1008,0
14.4600,2242127,0.729858,-0.667236,-0.097168,0.112610,-0.4834,17.1010,0
14.4700,2242137,0.729797,-0.667297,-0.097168,0.112610,-0.4849,17.1009,0
14.4800,2242147,0.729736,-0.667358,-0.097229,0.112549,-0.4766,17.1003,0
14.4900,2242157,0.729675,-0.667419,-0.097290,0.112610,-0.4776,17.1104,0
14.5000,2242167,0.729492,-0.667603,-0.097290,0.112732,-0.4914,17.1208,0
14.5100,2242177,0.729187,-0.667908,-0.097290,0.112854,-0.5080,17.1309,0
14.5200,2242187,0.728821,-0.668274,-0.097168,0.113037,-0.5411,17.1366,0
14.5300,2242197,0.728455,-0.668640,-0.097107,0.113220,-0.5690,17.1471,0
14.5400,2242207,0.728271,-0.668884,-0.096985,0.113464,-0.6031,17.1590,0
14.5500,2242217,0.728149,-0.668945,-0.096924,0.113708,-0.6291,17.1746,0
14.5600,2242227,0.728149,-0.668884,-0.096802,0.113953,-0.6572,17.1856,0
14.5700,2242237,0.728333,-0.668640,-0.096680,0.114197,-0.6809,17.1969,0
14.5800,2242247,0.728394,-0.668579,-0.096436,0.114624,-0.7325,17.2149,0
14.5900,2242257,0.728149,-0.668823,-0.096252,0.114807,-0.7677,17.2158,0
14.6000,2242267,0.727722,-0.669312,-0.096069,0.114990,-0.8082,17.2170,0
14.6100,2242277,0.727173,-0.669922,-0.095947,0.115295,-0.8559,17.2335,0
14.6200,2242287,0.726562,-0.670471,-0.095825,0.115723,-0.9128,17.2591,0
14.6300,2242297,0.726074,-0.670959,-0.095764,0.116333,-0.9767,17.3065,0
14.6400,2242307,0.726562,-0.670227,-0.095703,0.117310,-1.0417,17.3856,0
14.6500,2242317,0.727295,-0.669250,-0.095703,0.118530,-1.1141,17.4917,0
14.6600,2242327,0.727112,-0.669189,-0.095825,0.119812,-1.2034,17.6108,0
14.6700,2242337,0.726868,-0.669128,-0.096008,0.121216,-1.2977,17.7448,0
14.6800,2242347,0.726501,-0.669250,-0.096130,0.122803,-1.4150,17.8904,0
14.6900,2242357,0.726013,-0.669434,-0.096252,0.124512,-1.5439,18.0457,0
14.7000,2242367,0.725464,-0.669678,-0.096313,0.126282,-1.6843,18.2014,0
14.7100,2242377,0.724915,-0.669922,-0.096375,0.128235,-1.8388,18.3733,0
14.7200,2242387,0.725403,-0.668945,-0.096191,0.130554,-2.0122,18.5601,0
14.7300,2242397,0.725952,-0.667908,-0.095886,0.133057,-2.2077,18.7543,0
14.7400,2242407,0.725586,-0.667847,-0.095886,0.135376,-2.3884,18.9541,0
14.7500,2242417,0.725220,-0.667725,-0.095886,0.137878,-2.5822,19.1698,0
14.7600,2242427,0.724854,-0.667542,-0.095886,0.140564,-2.7890,19.4015,0
14.7700,2242437,0.724426,-0.667419,-0.095947,0.143311,-2.9970,19.6437,0
14.7800,2242447,0.724854,-0.666260,-0.095703,0.146606,-3.2455,19.9140,0
14.7900,2242457,0.725037,-0.665344,-0.095520,0.149902,-3.4950,20.1891,0
14.8000,2242467,0.724976,-0.664673,-0.095520,0.153320,-3.7450,20.4894,0
14.8100,2242477,0.724121,-0.664856,-0.095886,0.156433,-3.9649,20.7875,0
14.8200,2242487,0.723267,-0.664917,-0.096313,0.159668,-4.1870,21.1006,0
14.8300,2242497,0.722595,-0.664734,-0.096802,0.163025,-4.4069,21.4309,0
14.8400,2242507,0.722168,-0.663391,-0.097778,0.169861,-4.8268,22.1109,0
14.8500,2242517,0.722412,-0.662170,-0.098206,0.173279,-5.0250,22.4503,0
14.8600,2242527,0.722900,-0.660645,-0.098633,0.176819,-5.2226,22.8037,0
14.8700,2242537,0.723450,-0.659058,-0.098999,0.180359,-5.4221,23.1544,0
14.8800,2242547,0.723877,-0.657471,-0.099304,0.184021,-5.6360,23.5110,0
14.8900,2242557,0.724304,-0.655884,-0.099609,0.187805,-5.8579,23.8808,0
14.9000,2242567,0.725037,-0.653809,-0.099365,0.192200,-6.1561,24.2681,0
14.9100,2242577,0.725769,-0.651733,-0.099182,0.196716,-6.4564,24.6748,0
14.9200,2242587,0.726196,-0.649902,-0.099426,0.200989,-6.7098,25.0907,0
14.9300,2242597,0.726746,-0.647827,-0.099670,0.205383,-6.9634,25.5210,0
14.9400,2242607,0.727295,-0.645691,-0.099854,0.209961,-7.2324,25.9663,0
14.9500,2242617,0.727905,-0.643494,-0.100037,0.214722,-7.5106,26.4334,0
14.9600,2242627,0.728394,-0.641235,-0.100159,0.219543,-7.7961,26.9018,0
14.9700,2242637,0.728882,-0.638977,-0.100342,0.224365,-8.0741,27.3783,0
14.9800,2242647,0.729187,-0.636841,-0.100586,0.229309,-8.3590,27.8722,0
14.9900,2242657,0.729187,-0.635010,-0.100830,0.234253,-8.6535,28.3654,0
15.0000,2242667,0.728760,-0.633606,-0.101135,0.239197,-8.9578,28.8607,0
15.0100,2242677,0.727966,-0.632629,-0.101379,0.244202,-9.2868,29.3559,0
15.0200,2242687,0.726807,-0.631897,-0.101501,0.249268,-9.6413,29.8444,0
15.0300,2242697,0.725525,-0.631348,-0.101440,0.254395,-10.0221,30.3269,0
15.0400,2242707,0.724243,-0.630737,-0.101257,0.259644,-10.4201,30.8151,0
15.0500,2242717,0.723083,-0.629944,-0.100891,0.264893,-10.8261,31.2942,0
15.0600,2242727,0.722046,-0.628967,-0.100403,0.270203,-11.2393,31.7756,0
15.0700,2242737,0.721130,-0.627747,-0.099731,0.275635,-11.6667,32.2609,0
15.0800,2242747,0.720398,-0.626343,-0.098938,0.281067,-12.0953,32.7449,0
15.0900,2242757,0.718933,-0.623169,-0.096863,0.292175,-12.9954,33.7144,0
15.1000,2242767,0.718201,-0.621643,-0.095642,0.297729,-13.4609,34.1945,0
15.1100,2242777,0.717346,-0.620117,-0.094360,0.303284,-13.9317,34.6722,0
15.1200,2242787,0.716431,-0.618652,-0.093018,0.308716,-14.4003,35.1364,0
15.1300,2242797,0.715393,-0.617493,-0.091553,0.313965,-14.8773,35.5758,0
15.1400,2242807,0.714050,-0.616638,-0.090149,0.319031,-15.3498,35.9975,0
15.1500,2242817,0.712341,-0.616272,-0.088684,0.323975,-15.8409,36.3984,0
15.1600,2242827,0.710205,-0.616455,-0.087280,0.328674,-16.3349,36.7709,0
